,Name,Location
0,Asian Street Eats,Before Security
1,Dunkin' Donuts,Before Security
2,Earl of Sandwich,Before Security
3,Jamba,Before Security
4,Pinkberry,Before Security
5,Planet Hollywood,Before Security
6,Starbucks (Arrivals),Before Security
7,Starbucks,Before Security
8,Starbucks,Before Security
9,The Coffee Bean & Tea Leaf,Before Security
10,The Coffee Bean & Tea Leaf,Before Security
11,The Coffee Bean & Tea Leaf,Before Security
12,WPizza by Wolfgang Puck,Before Security
0,800 Degrees Pizza,After Security
1,A/K Blvd,After Security
2,A/K Blvd,After Security
3,Ace Tacos,After Security
4,Ashland Hill (and Bar),After Security
5,Ashland Hill,After Security
6,B Grill By BOA Steakhouse,After Security
7,Barneys Beanery,After Security
8,beaming,After Security
9,Beecher's Handmade Cheese,After Security
10,Betcha Burger,After Security
11,BLD,After Security
12,BLU2o,After Security
13,Border Grill,After Security
14,Breeze,After Security
15,BUILT (Custom Burgers),After Security
16,Burger King,After Security
17,California Pizza Kitchen,After Security
18,California Pizza Kitchen,After Security
19,Campanile,After Security
20,Carl's Jr,After Security
21,Carry on Coffee & Market Place,After Security
22,Carry On Marketplace,After Security
23,Chaya Sushi,After Security
24,Chick-fil-A,After Security
25,Coffee Corner,After Security
26,Deli & Co.,After Security
27,Donburi Bistro,After Security
28,Dunkin Donuts,After Security
29,Earthbar,After Security
30,Earthbar,After Security
31,"Eat, Drink, Fly",After Security
32,Einstein Bros. Bagels,After Security
33,Engine Co. No. 28,After Security
34,Farmers Market To Go,After Security
35,Flight Stop,After Security
36,Ford's Filling Station,After Security
37,Fresh Brothers Pizza & Sandwiches,After Security
38,Homeboy Cafe,After Security
39,Homeboy,After Security
40,I Love LA,After Security
41,ink.sack,After Security
42,Jersey Mike's,After Security
43,Kentucky Fried Chicken,After Security
44,Klatch Coffee,After Security
45,LA Life Market Kiosk,After Security
46,LA Life Quick Market,After Security
47,LA Life,After Security
48,La Provence Patisserie and Cafe,After Security
49,LAMILL Coffee,After Security
50,Lemonade,After Security
51,Loteria! Grill,After Security
52,Loteria!! Grill,After Security
53,Monsieur Marcel Gourmet Market & Bistro,After Security
54,NATIVE,After Security
55,Natural Break,After Security
56,Panda Express,After Security
57,Panda Express,After Security
58,Panda Express,After Security
59,Peets Coffee,After Security
60,PF Changs,After Security
61,Pick Up Stix,After Security
62,Playa Cafe,After Security
63,Playa Vista Coffee LAX,After Security
64,Point the Way Cafe,After Security
65,Pret A Manger,After Security
66,Reilly s Irish Pub,After Security
67,Rock & Brews Concert Bar & Grill,After Security
68,Rock & Brews Concert Bar and Grill,After Security
69,Rolling Stone Bar & Grill,After Security
70,Sammy's Woodfired Pizza,After Security
71,Santa Monica Brew Works,After Security
72,Santouka Ramen,After Security
73,SeaLegs Wine Bar,After Security
74,SLAPFISH Modern Seafood Shack,After Security
75,Starbucks,After Security
76,Starbucks,After Security
77,Starbucks Evenings,After Security
78,Starbucks Evenings,After Security
79,Starbucks,After Security
80,Stella Bar,After Security
81,The Coffee Bean & Tea Leaf,After Security
82,The Coffee Bean & Tea Leaf,After Security
83,The Coffee Bean & Tea Leaf,After Security
84,The Coffee Bean and Tea Leaf,After Security
85,The Counter Custom Built Burgers,After Security
86,The Habit Burger Grill,After Security
87,The Kitchen by Wolfgang Puck,After Security
88,The Playa Vista,After Security
89,The Wine Bar by Wolfgang Puck,After Security
90,Treat Me Sweet,After Security
91,Umami Burger,After Security
92,Urth Caffe & Bar,After Security
93,Vanilla Bake Shop,After Security
94,Vino Volo,After Security
95,Wahoos Fish Taco,After Security
96,Wetzel's / Quench,After Security
97,Wolfgang Puck Express,After Security
98,Wpizza by Wolfgang Puck,After Security
